0,"aws,Tyler Neil,2019-01-04 00:58:00,b'RT @Densify: Two of the industries leading minds sit down for best practices for cloud management in this great seminar. Download your copy\xe2\x80\xa6'"
0,"aws,Jorn Jambers ☁️,2019-01-04 00:57:15,b'RT @VictorOps: Check out this great open source tool for managing continuous deployment on #AWS ECS: https://t.co/2r1W0VR9xS #DevOps #OpenS\xe2\x80\xa6'"
0,"aws,Carl Johnson,2019-01-04 00:49:59,b'RT @dsballantyne: Announcing an SLA for Amazon API Gateway: 99.95%. Full details can be found here https://t.co/LZo2AuMDEM  #AWS #APIGatewa\xe2\x80\xa6'"
1,"aws,Kirsten Barr,2019-01-04 00:48:18,""b""""Technical Specialist - DevOps - 6 month contract/downtown Toronto - Embedded in a cloud native dev't team - help bu\xe2\x80\xa6 https://t.co/c2AXyjE4wY"""""""
1,"aws,ǝuıןɐpɐ sıɹɥɔ 🏰,2019-01-04 00:46:53,b'RT @CODEmagazine: Article: Building an Alexa Skill with AWS Lambda @chrisgwilliams https://t.co/WpGfU2uyFt #alexa #aws ?'"
0,"aws,HYBRID TECHNOLOGY SYSTEMS,2019-01-04 00:45:57,""b'Why Vawlt is a next-level, security-minded #cloud storage service https://t.co/NxaDDHwDZZ via @hybrid_ts #Hybrid\xe2\x80\xa6 https://t.co/vImi5djRmp'"""
1,"aws,Ham Gretsky,2019-01-04 00:41:53,b'RT @dr_vitus_zato: How to Growth Stack Your Product =&gt; https://t.co/RMUFZKoNN0 #javascript #vuejs #code #php #angular #reactjs #redux #css\xe2\x80\xa6'"
1,"aws,Ham Gretsky,2019-01-04 00:40:33,""b'RT @ThompsonTechIT: New #job: Java/Spring Boot Engineer Location: Atlanta .. https://t.co/GqeOxnHqGf #JavaDeveloper, #SpringBoot, #Linux, #\xe2\x80\xa6'"""
0,"aws,Mark Brown,2019-01-04 00:40:08,""b'RT @blue_prism: In April we gave \xe2\x80\x9cjust the facts\xe2\x80\x9d about Blue Prism for those considering #RPA vendors, from our industry-high customer sati\xe2\x80\xa6'"""
0,"aws,CODE Magazine,2019-01-04 00:35:02,b'Article: Building an Alexa Skill with AWS Lambda @chrisgwilliams https://t.co/WpGfU2uyFt #alexa #aws ?'"
1,"aws,Ham Gretsky,2019-01-04 00:33:01,b'RT @PearsonITCert: Save 70% on full-course video training when you use discount code VID70 during checkout. Shop now. https://t.co/JBFrCPov\xe2\x80\xa6'"
1,"aws,Ham Gretsky,2019-01-04 00:32:57,b'RT @vCloud_Storage: RT @PearsonITCert: Save 70% on full-course video training when you use discount code VID70 during checkout. Shop now. h\xe2\x80\xa6'"
0,"aws,Kevin,2019-01-04 00:30:09,b'RT @jeffbarr: Late last year my #AWS colleagues put a boatload of new training materials online; I will summarize and link to them in this\xe2\x80\xa6'"
1,"aws,Shinya Furuwata,2019-01-04 00:29:09,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
1,"aws,Ham Gretsky,2019-01-04 00:28:44,b'RT @CloudExpo: CloudEXPO Silicon Valley\n\nSHOW PROSPECTUS PUBLISHED !\n\nhttps://t.co/PwpBaFZ8Gr\n\n#BigData #Cloud #CIO #IoT #DevOps #Blockchai\xe2\x80\xa6'"
0,"aws,Cevo,2019-01-04 00:28:00,""b'Once you have an understanding of how your #application is trying to cache items, it gives you a much better starti\xe2\x80\xa6 https://t.co/wvCNDogUwS'"""
0,"aws,Yours Truly,2019-01-04 00:26:39,""b'RT @gp_pulipaka: Future of AWS Hinges on AI, Lambda and On Premises. #BigData #Analytics #DataScience #AI #IoT #IIoT #Python #RStats #Tenso\xe2\x80\xa6'"""
0,"aws,Javarevisited,2019-01-04 00:24:17,b'RT @drkassorla: Top 5 Amazon Web Services or AWS Courses to Learn Online \xe2\x80\x94 FREE and Best of Lot #aws https://t.co/S8DtYFO3EM'"
1,"aws,Carlos MX,2019-01-04 00:23:32,""b'Las #certificaciones de AWS reconocen a los profesionales de TI con las habilidades t\xc3\xa9cnicas para dise\xc3\xb1ar, implemen\xe2\x80\xa6 https://t.co/fHV98UKWJs'"""
0,"aws,Ham Gretsky,2019-01-04 00:23:09,b'RT @SeattleDataGuy: How To Grow As A Data Scientist #datascience #bigdata #dataanalytics #ai #machinelearning #cloud #aws #analytics #ml #d\xe2\x80\xa6'"
1,"aws,Datacenter World,2019-01-04 00:23:08,b'RT @CloudExpo: CloudEXPO Silicon Valley\n\nSHOW PROSPECTUS PUBLISHED !\n\nhttps://t.co/PwpBaFZ8Gr\n\n#BigData #Cloud #CIO #IoT #DevOps #Blockchai\xe2\x80\xa6'"
0,"aws,Ham Gretsky,2019-01-04 00:21:18,""b'RT @gp_pulipaka: Future of AWS Hinges on AI, Lambda and On Premises. #BigData #Analytics #DataScience #AI #IoT #IIoT #Python #RStats #Tenso\xe2\x80\xa6'"""
0,"aws,Boseok In,2019-01-04 00:09:30,b'RT @jeremy_daly: Are you planning on going #serverless in 2019? Check out my guide to Serverless #Microservice Patterns for #AWS and learn\xe2\x80\xa6'"
1,"aws,ScaleGrid,2019-01-04 00:08:00,b'Organisations are still far off from relying on a single public cloud | @ITProPortal https://t.co/KRpTOmBm3v #AWS #Azure #Workloads'"
0,"aws,Gaurav Porwal,2019-01-04 00:05:04,b'RT @ShainaArora1: @edurekaIN 1) AWS Simple Email Service\n2) AWS Simple Notification Service\n3) AWS Simple Queue Service \n4) AWS Simple Work\xe2\x80\xa6'"
1,"aws,風の民@たつき監督降板に抗議するフレンズ,2019-01-03 23:57:52,b'\xe4\xb8\x87\xe3\x81\x8c\xe4\xb8\x80\xe4\xb8\x8d\xe5\x90\x88\xe6\xa0\xbc\xe3\x81\xa7\xe3\x82\x82\xe3\x80\x81\xe6\x9c\xac\xe8\xa9\xa6\xe9\xa8\x93\xe3\x81\x8c\xe5\xa7\x8b\xe3\x81\xbe\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x89\xe7\x84\xa1\xe6\x96\x99\xe3\x81\xa7\xe5\x86\x8d\xe5\x8f\x97\xe9\xa8\x93\xe5\x8f\xaf\xe8\x83\xbd\xe3\x81\xa8\xe3\x81\x8b\xe3\x80\x81\xe3\x82\x81\xe3\x81\xa1\xe3\x82\x83\xe3\x81\x8a\xe5\xbe\x97\xe3\x81\xaa\xe3\x81\xae\xe3\x81\xa7\xe3\x81\xaf\xe3\x80\x82 #aws &gt; Q: What happens if I do not pass the beta exam?\nIndividuals who part\xe2\x80\xa6 https://t.co/JRsYckZZnj'"
0,"aws,Tech Now or Never,2019-01-03 23:55:02,b'RT @Appranix1: Promise yourselves to increase App Reliability in the new year!!!\nA recent survey across 400 organizations that practice @go\xe2\x80\xa6'"
0,"aws,Ashot Nalbandyan,2019-01-03 23:54:53,""b'RT @31ict: 8 Top #Technology Trends for 2019 : \nArtificial Intelligence #AI, Machine Learning #ML, Robotic Process Automation #RPA, #Blockc\xe2\x80\xa6'"""
1,"aws,Kirsten Barr,2019-01-03 23:54:43,""b'Data Lake/Big Data Lead - ETL Development a must (Spark), AWS, S3, Glue assets - take a lead role in building a new\xe2\x80\xa6 https://t.co/8MPcrQInO4'"""
0,"aws,Joaquin Menchaca,2019-01-03 23:52:47,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
0,"aws,👻 of 🎄 future,2019-01-03 23:51:32,""b'RT @Functionalworks: Software Engineer, Tools &amp; Infrastructure\n\nwith a competitive salary in New York\n\nDistributed Ledger Technology is eme\xe2\x80\xa6'"""
0,"aws,Ashot Nalbandyan,2019-01-03 23:50:41,b'RT @simplivllc: Java Tutorial for Complete Beginners\nhttps://t.co/QMBewfeMIs\n#Java #BigData #Analytics #DataScience #AI #IoT #IIoT #Python\xe2\x80\xa6'"
0,"aws,AWS Thinkbox,2019-01-03 23:50:03,""b'Scaling up for #SherlockGnomes, @mikrosanimation partnered with #AWS to help scale their rendering capacity to 170,\xe2\x80\xa6 https://t.co/nzqB9zu5Mi'"""
0,"aws,Jignesh Suthar,2019-01-03 23:49:59,b'#aws #blockchain https://t.co/yb3jtxuUlD'"
0,"aws,ECS,2019-01-03 23:48:00,""b'Governance, risk and #compliance - they maintain a symbiotic relationship. This #AWS writer explains the connection\xe2\x80\xa6 https://t.co/PnX0d6iT29'"""
0,"aws,Nick Holmes,2019-01-03 23:43:40,b'RT @WellArchitected: Announcing the AWS Certified Alexa Skill Builder - Specialty Beta Exam https://t.co/XRFuvL9UZ4 #aws #whatsnew'"
1,"aws,Esther Simon,2019-01-03 23:42:33,b'RT @jeffbarr: A powerful new (late last month) #AWS IAM Feature - Use tags on users and roles to control access to your AWS resources - Mor\xe2\x80\xa6'"
1,"aws,Arvind,2019-01-03 23:39:37,b'RT @jeffbarr: Late last year my #AWS colleagues put a boatload of new training materials online; I will summarize and link to them in this\xe2\x80\xa6'"
0,"aws,Danilo Poccia 🎄,2019-01-03 23:39:21,b'Renesas RX65N System on Chip is Qualified for Amazon FreeRTOS https://t.co/nT9PlIUjs0 #AWS #CloudComputing'"
1,"aws,Danilo Poccia 🎄,2019-01-03 23:39:20,b'Announcing the AWS Certified Alexa Skill Builder - Specialty Beta Exam https://t.co/4VQgMoyqfT #AWS #CloudComputing'"
1,"aws,Santchi,2019-01-03 23:37:01,""b'RT @GarHubb: What has Chris, one of our Senior Engineers been getting up to recently? \xf0\x9f\x91\x80 Take a read below to find out... #DevOps #AWS #Clou\xe2\x80\xa6'"""
1,"aws,Daniel Oh,2019-01-03 23:36:43,b'RT @jeremy_daly: Are you planning on going #serverless in 2019? Check out my guide to Serverless #Microservice Patterns for #AWS and learn\xe2\x80\xa6'"
0,"aws,Daniel Oh,2019-01-03 23:36:33,""b'RT @GarHubb: What has Chris, one of our Senior Engineers been getting up to recently? \xf0\x9f\x91\x80 Take a read below to find out... #DevOps #AWS #Clou\xe2\x80\xa6'"""
1,"aws,Fitz,2019-01-03 23:35:04,b'Renesas RX65N System on Chip is Qualified for Amazon FreeRTOS https://t.co/xWIriDKmyY #aws #whatsnew'"
1,"aws,Fitz,2019-01-03 23:35:03,b'Announcing the AWS Certified Alexa Skill Builder - Specialty Beta Exam https://t.co/XRFuvL9UZ4 #aws #whatsnew'"
0,"aws,A Nieva-Woodgate,2019-01-03 23:33:15,b'Why Amazon $AMZN Should Issue a Tracking Stock for #AWS - via @TheStreet https://t.co/EMLFRxCSro'"
0,"aws,Cloud News,2019-01-03 23:33:12,b'Renesas RX65N System on Chip is Qualified for Amazon FreeRTOS https://t.co/K9151hVGLh #aws #news'"
1,"aws,Cloud News,2019-01-03 23:33:12,b'Announcing the AWS Certified Alexa Skill Builder - Specialty Beta Exam https://t.co/RdhHObIIWJ #aws #news'"
1,"aws,Nick Ragusa,2019-01-03 23:31:59,b'Announcing the AWS Certified Alexa Skill Builder - Specialty Beta Exam #AWS https://t.co/Qxo1bZMoR7'"
0,"aws,Nick Ragusa,2019-01-03 23:31:57,b'Renesas RX65N System on Chip is Qualified for Amazon FreeRTOS #AWS https://t.co/rnJUk7styv'"
1,"aws,Kushan Perera 💻🎙️✈️👼,2019-01-03 23:31:24,b'Announcing the AWS Certified Alexa Skill Builder - Specialty Beta Exam \xe2\x9c\x85 https://t.co/05JMUIlTcg #AWS #cloud'"
0,"aws,Kushan Perera 💻🎙️✈️👼,2019-01-03 23:31:24,b'Renesas RX65N System on Chip is Qualified for Amazon FreeRTOS \xe2\x9c\x85 https://t.co/ch81lf70OX #AWS #cloud'"
0,"aws,Fernando Sandoval,2019-01-03 23:31:12,b'Y adivinen quien tiene #aws https://t.co/1RUUaSvzSr'"
1,"aws,Jose Ant Trujillo,2019-01-03 23:30:07,""b'RT @Infosec_Train: """"AWS vs Azure vs Google: How to choose the best Cloud Platform?"""" Read More latest Blog- https://t.co/md5MTrgujm\n#AWS #Az\xe2\x80\xa6'"""
1,"aws,adamflord,2019-01-03 23:29:48,b'RT @jeffbarr: Late last year my #AWS colleagues put a boatload of new training materials online; I will summarize and link to them in this\xe2\x80\xa6'"
0,"aws,Matias Furones,2019-01-03 23:29:19,b'Renesas RX65N System on Chip is Qualified for Amazon FreeRTOS \n#AWS \nhttps://t.co/yoE0IemOyn'"
1,"aws,Matias Furones,2019-01-03 23:29:19,b'Announcing the AWS Certified Alexa Skill Builder - Specialty Beta Exam \n#AWS \nhttps://t.co/RoYk9aetwS'"
1,"aws,Appranix,2019-01-03 23:28:01,b'Promise yourselves to increase App Reliability in the new year!!!\nA recent survey across 400 organizations that pra\xe2\x80\xa6 https://t.co/Krvi37X58F'"
1,"aws,Jamed,2019-01-03 23:27:39,b'RT @BlockchainWorks: The market leader in developing distributed ledger technology for the financial markets\n\nCheck out this Software Engin\xe2\x80\xa6'"
0,"aws,Jamed,2019-01-03 23:27:38,""b'RT @Functionalworks: Software Engineer, Tools &amp; Infrastructure\n\nwith a competitive salary in New York\n\nDistributed Ledger Technology is eme\xe2\x80\xa6'"""
1,"aws,Functional Works,2019-01-03 23:27:08,""b'Software Engineer, Tools &amp; Infrastructure\n\nwith a competitive salary in New York\n\nDistributed Ledger Technology is\xe2\x80\xa6 https://t.co/kvaYRDk4Qs'"""
1,"aws,Blockchain Works,2019-01-03 23:27:08,b'The market leader in developing distributed ledger technology for the financial markets\n\nCheck out this Software En\xe2\x80\xa6 https://t.co/LTAbhh8jOG'"
0,"aws,nykayla whybra,2019-01-03 23:26:48,b'So basically regions in #AWS is like #America for #dropshipping? #logistics in #it has lots more in common with\xe2\x80\xa6 https://t.co/EmrhS3TdxR'"
0,"aws,Machine Learning,2019-01-03 23:25:03,b'RT @couponfree01: Udemy Free Discount - Page Object Pattern in Selenium Webdriver - #udemycoupon (https://t.co/U9PF4izwUx)\n\n#Amazon #softwa\xe2\x80\xa6'"
1,"aws,Niteowl,2019-01-03 23:21:38,b'RT @HackRead: Abine Blur Password Manager exposed data of 2.4M users\n\nRead More: https://t.co/M0F0WFIzkX\n\n#Security #Privacy #Leaks #AWS #P\xe2\x80\xa6'"
0,"aws,لا نامت اعين الجبناء,2019-01-03 23:21:15,b'RT @jeffbarr: Late last year my #AWS colleagues put a boatload of new training materials online; I will summarize and link to them in this\xe2\x80\xa6'"
0,"aws,talkabot.id,2019-01-03 23:19:34,b'RT @danilop: How AWS Partners with Formula 1 to Accelerate the Racing Giant\xe2\x80\x99s Cloud Transformation https://t.co/LKvgtjedjh #AWS #Startups #\xe2\x80\xa6'"
1,"aws,NorthStack™,2019-01-03 23:18:25,b'RT @dsballantyne: Announcing an SLA for Amazon API Gateway: 99.95%. Full details can be found here https://t.co/LZo2AuMDEM  #AWS #APIGatewa\xe2\x80\xa6'"
1,"aws,Danilo Poccia 🎄,2019-01-03 23:17:29,b'How AWS Partners with Formula 1 to Accelerate the Racing Giant\xe2\x80\x99s Cloud Transformation https://t.co/LKvgtjedjh #AWS #Startups #CloudComputing'"
0,"aws,Kevin Old,2019-01-03 23:15:28,b'RT @dsballantyne: Announcing an SLA for Amazon API Gateway: 99.95%. Full details can be found here https://t.co/LZo2AuMDEM  #AWS #APIGatewa\xe2\x80\xa6'"
0,"aws,Remote Jobs,2019-01-03 23:10:04,b'Remote Team Lead &amp; Data Science and Data Engineering at Thrive Global #machinelearning #java #python #aws\xe2\x80\xa6 https://t.co/4UtE7i3l0q'"
0,"aws,Dougal Ballantyne @ SEA,2019-01-03 23:09:24,""b'RT @oscar_lopez: Building a WebSocket chat is so simple with Amazon API Gateway... I had to maintain one built by hand using Elixir, and it\xe2\x80\xa6'"""
0,"aws,vasant surya teja,2019-01-03 23:08:56,b'RT @jeffbarr: Late last year my #AWS colleagues put a boatload of new training materials online; I will summarize and link to them in this\xe2\x80\xa6'"
0,"aws,l-l4x0rs_9l-l0$7,2019-01-03 23:03:20,b'RT @CgAn_Doemela: Abine Blur Password Manager exposed data of 2.4M users https://t.co/GERzRXdn9V\n#CgAn\n#ICC\n#Security #Amazon #AWS'"
0,"aws,TickleCode,2019-01-03 23:02:09,b'STEP3\xef\xbc\x9aAWS EC2\xe3\x81\xa7\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x90\xe3\x82\x92\xe8\xb5\xb7\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xa6\xe3\x81\xbf\xe3\x82\x88\xe3\x81\x86\xef\xbc\x81#AWS https://t.co/yH7YTC18uj'"
0,"aws,Douglas - CRO,2019-01-03 23:01:34,b'My wish for the tech industry this year is that Amazon spins out #AWS as an independent publicly traded company.  A\xe2\x80\xa6 https://t.co/zirMhWh1Wy'"
0,"aws,International CyberGuerrillA Column,2019-01-03 23:00:52,b'Abine Blur Password Manager exposed data of 2.4M users https://t.co/GERzRXdn9V\n#CgAn\n#ICC\n#Security #Amazon #AWS'"
0,"aws,Mohamed Imran,2019-01-03 22:57:53,b'RT @jeffbarr: Late last year my #AWS colleagues put a boatload of new training materials online; I will summarize and link to them in this\xe2\x80\xa6'"
1,"aws,Hiro Nishimura 🚀,2019-01-03 22:54:41,b'RT @nishimurahiroko: \xf0\x9f\x8e\x9f\xef\xb8\x8f Your ultimate guide to getting started with #CloudComputing &amp; #AWS \xe2\x98\x81\xef\xb8\x8f\n\n\xe2\x9c\xa8INTRO TO AWS FOR NEWBIES\xe2\x9c\xa8\n\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x8f\xab FREE Course:\xe2\x80\xa6'"
1,"aws,vasant surya teja,2019-01-03 22:54:06,b'RT @jeremy_daly: Are you planning on going #serverless in 2019? Check out my guide to Serverless #Microservice Patterns for #AWS and learn\xe2\x80\xa6'"
1,"aws,Joel Horwitz,2019-01-03 22:52:01,b'RT @davidrichards: Great start to the @wandisco year.  Our first #multicloud win with #aws with one of the worlds largest telcos.\n\n#momentu\xe2\x80\xa6'"
1,"aws,Robin,2019-01-03 22:50:08,b'RT @TeamWorkTweet: [\xe2\x9c\x85Certifications #AWS] Nos \xc3\xa9quipes comptabilisent plus de 50 certifications @AmazonWebServices!  Nos experts sont dispon\xe2\x80\xa6'"
0,"aws,ICE.,2019-01-03 22:48:26,b'RT @jeffbarr: Late last year my #AWS colleagues put a boatload of new training materials online; I will summarize and link to them in this\xe2\x80\xa6'"
0,"aws,Mischa ter Smitten,2019-01-03 22:48:24,""b'RT @abbyfuller: Micro-VMs for containers in 125 ms, open-sourced, based on KVM. \n\nFirecracker, I love you already \xe2\x9d\xa4\xef\xb8\x8f \xf0\x9f\xa7\xa8 \n\n#aws #reInvent\n\nht\xe2\x80\xa6'"""
0,"aws,Sri Ayyeppen,2019-01-03 22:41:35,""b""""RT @keste: We're excited to kick the new year off by announcing our new status as an #AWS Advanced Consulting Partner! Check out what AWS s\xe2\x80\xa6"""""""
0,"aws,Serverless Fan,2019-01-03 22:41:30,""b""""RT @gotoresearch: We're conducting a study to better understand workflows for those who are responsible for managing their set of performan\xe2\x80\xa6"""""""
1,"aws,gotoresearch,2019-01-03 22:41:24,""b""""We're conducting a study to better understand workflows for those who are responsible for managing their set of per\xe2\x80\xa6 https://t.co/prAOfx8QN3"""""""
0,"aws,Keste,2019-01-03 22:41:18,""b""""We're excited to kick the new year off by announcing our new status as an #AWS Advanced Consulting Partner! Check o\xe2\x80\xa6 https://t.co/TFvjgICffP"""""""
0,"aws,ReleaseTEAM,2019-01-03 22:39:35,b'RT @couponfree01: Udemy Free Discount - Page Object Pattern in Selenium Webdriver - #udemycoupon (https://t.co/U9PF4izwUx)\n\n#Amazon #softwa\xe2\x80\xa6'"
1,"aws,Serverless Fan,2019-01-03 22:36:12,""b""""RT @claytonsmithweb: In just one month, in evening's and weekends I've managed to build close to 70% of an entire secure backend. The futur\xe2\x80\xa6"""""""
1,"aws,Clayton Smith,2019-01-03 22:36:07,""b""""In just one month, in evening's and weekends I've managed to build close to 70% of an entire secure backend. The fu\xe2\x80\xa6 https://t.co/otAj3c9HIf"""""""
1,"aws,Coupon Free,2019-01-03 22:35:37,b'Udemy Free Discount - Page Object Pattern in Selenium Webdriver - #udemycoupon (https://t.co/U9PF4izwUx)\n\n#Amazon\xe2\x80\xa6 https://t.co/tonMtf2sBT'"
0,"aws,Deep Space Program,2019-01-03 22:35:21,""b""""Here's a little guide on managing sensitive data within an #aws #elasticbeanstalk application.\n\nhttps://t.co/D0XNFLPI6O"""""""
0,"aws,Anees U Rana,2019-01-03 22:35:19,""b'RT @gp_pulipaka: Future of AWS Hinges on AI, Lambda and On Premises. #BigData #Analytics #DataScience #AI #IoT #IIoT #Python #RStats #Tenso\xe2\x80\xa6'"""
0,"aws,Andrew,2019-01-03 22:33:05,""b'RT @dfinityscan: \xe2\x80\x9cSimplicity is the ultimate sophistication\xe2\x80\x9d #DFINITY Head of Communications, @ArthurFalls does an excellent job explaining\xe2\x80\xa6'"""
0,"aws,Eric Johnson - home in CO,2019-01-03 22:31:55,b'RT @dsballantyne: Announcing an SLA for Amazon API Gateway: 99.95%. Full details can be found here https://t.co/LZo2AuMDEM  #AWS #APIGatewa\xe2\x80\xa6'"
0,"aws,Kishor Chakravarthy,2019-01-03 22:31:30,b'5 cloud predictions for 2019 \xe2\x81\xa6@Robinsonsj\xe2\x81\xa9 @ibm #multicloud #cloud #AWS #Azure #GCP  https://t.co/WJ4xDnY673'"
1,"aws,Jeff Tognoni,2019-01-03 22:31:02,""b'Wouldn\xe2\x80\x99t be an investor in this mess but put me down for beyond skeptical to these guys taking on #AWS, they won\xe2\x80\x99t\xe2\x80\xa6 https://t.co/OnzDZtjjUI'"""
0,"aws,Wireless Threat Detection,2019-01-03 22:28:54,b'RT @evidentdotio: Examine your #AWS #S3Security policies before you find a hole in your bucket @evidentdotio #S3 #CloudSecurity https://t.c\xe2\x80\xa6'"
1,"aws,Dfinityscan.io,2019-01-03 22:28:40,""b'\xe2\x80\x9cSimplicity is the ultimate sophistication\xe2\x80\x9d #DFINITY Head of Communications, @ArthurFalls does an excellent job exp\xe2\x80\xa6 https://t.co/xI9jO8YOZi'"""
1,"aws,Fujisaki,2019-01-03 22:28:39,""b'RT @awsgeek: Happy New Year! My visual notes on Amazon Aurora Serverless, on-demand, auto-scaling for your Aurora databases (MySQL now, Pos\xe2\x80\xa6'"""
1,"aws,KDR Recruitment USA,2019-01-03 22:28:02,b'**NEW #JOB** #Data #Engineer needed in #NewYork. To find out more contact Evie at evie.crossland@kdrrecruitment.com\xe2\x80\xa6 https://t.co/CjXfhxgoPO'"
1,"aws,jun chiba,2019-01-03 22:27:15,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
0,"aws,Julio Delgado,2019-01-03 22:26:03,""b'""""Deep State Space Models for Time Series Forecasting"""" Novel approach to forecasting by my colleagues at #AWS #AI\xe2\x80\xa6 https://t.co/IZYRcdrogl'"""
0,"aws,Val Bercovici 🇻,2019-01-03 22:24:38,b'.@jeffbarr @awsgeek I love these - keep them coming!\n#AWS #Aurora #Storyboard https://t.co/WBCB6FhIwU'"
0,"aws,Security Testing,2019-01-03 22:21:41,b'RT @CenotechS: Cloud computing: Five key business trends to look out for | ZDNet https://t.co/DO1HH1xuXD #CloudComputing #Cloud #vendors #v\xe2\x80\xa6'"
0,"aws,Farah,2019-01-03 22:21:35,""b'RT @n2wsoftware: If you are researching \xf0\x9f\x94\x8d #cloud service providers, check out this comparison \xe2\x9a\x96\xef\xb8\x8f&gt;&gt; https://t.co/oTFLKa5KIJ #AWS #Azure #Goo\xe2\x80\xa6'"""
1,"aws,Cenotech Solutions,2019-01-03 22:21:19,b'Cloud computing: Five key business trends to look out for | ZDNet https://t.co/DO1HH1xuXD #CloudComputing #Cloud\xe2\x80\xa6 https://t.co/06s740LWfv'"
1,"aws,Amit Patel,2019-01-03 22:21:02,""b""""RT @ZG_Stardust: Join us this evening on our first event of the year. In this session we will explore some of Amazon's serverless offerings\xe2\x80\xa6"""""""
1,"aws,Tom McLaughlin,2019-01-03 22:20:41,b'RT @jeremy_daly: Are you planning on going #serverless in 2019? Check out my guide to Serverless #Microservice Patterns for #AWS and learn\xe2\x80\xa6'"
0,"aws,Russ Barker,2019-01-03 22:17:20,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
0,"aws,mig30m6,2019-01-03 22:17:14,b'RT @HackRead: Abine Blur Password Manager exposed data of 2.4M users\n\nRead More: https://t.co/M0F0WFIzkX\n\n#Security #Privacy #Leaks #AWS #P\xe2\x80\xa6'"
0,"aws,Chris Yorkston,2019-01-03 22:16:33,b'RT @jeremy_daly: Are you planning on going #serverless in 2019? Check out my guide to Serverless #Microservice Patterns for #AWS and learn\xe2\x80\xa6'"
1,"aws,Kevin Hakanson,2019-01-03 22:13:57,b'RT @jeffbarr: Late last year my #AWS colleagues put a boatload of new training materials online; I will summarize and link to them in this\xe2\x80\xa6'"
1,"aws,Kathy Shen,2019-01-03 22:12:57,b'RT @jeffbarr: Late last year my #AWS colleagues put a boatload of new training materials online; I will summarize and link to them in this\xe2\x80\xa6'"
1,"aws,Ryan Kenny,2019-01-03 22:12:56,b'A great story of one of our builders here at #AWS and a fantastic business partner :) #buildon  https://t.co/ZShERcRBB0'"
0,"aws,86edChef,2019-01-03 22:10:03,b'RT @SeattleDataGuy: How To Grow As A Data Scientist #datascience #bigdata #dataanalytics #ai #machinelearning #cloud #aws #analytics #ml #d\xe2\x80\xa6'"
1,"aws,Igor Abiola 🇧🇷 🇳🇬,2019-01-03 22:08:54,b'RT @BashanGal: Setting the length limit on #Lambda function names to 64 characters is the one of the most evil things #AWS has done.'"
1,"aws,Swapnil A. Wagh,2019-01-03 22:08:47,b'RT SearchAWS See what #AWS did to expand its #networking services in December. #Amazon #cloud https://t.co/OrzkDfHTaD #AWS'"
1,"aws,Brian McGee,2019-01-03 22:08:02,b'Interested in getting to know Inter-Availability Zone transfer? Read this blog to learn about this option for #AWS\xe2\x80\xa6 https://t.co/qoUZC2oGmU'"
1,"aws,SearchAWS,2019-01-03 22:05:00,b'See what #AWS did to expand its #networking services in December. #Amazon #cloud https://t.co/HqCMcQMBth'"
1,"aws,株式会社アークシステム,2019-01-03 22:04:04,b'\xe3\x80\x90\xe3\x81\x9d\xe3\x82\x8b\xe3\x81\xa7\xe3\x81\xb6\xe3\x82\x8d\xe3\x81\x90\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xae\xe3\x83\x94\xe3\x83\x83\xe3\x82\xaf\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97\xe8\xa8\x98\xe4\xba\x8b\xe3\x80\x91AWS Lambda \xe3\x81\x8c \xe3\x81\xad\xe3\x82\x93\xe3\x81\x8c\xe3\x82\x93\xe3\x81\xae SQS \xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88\xe3\x82\xbd\xe3\x83\xbc\xe3\x82\xb9\xe3\x82\x92\xe3\x81\xa6\xe3\x81\xab\xe3\x81\x84\xe3\x82\x8c\xe3\x81\x9f\xe3\x81\x9e\xef\xbc\x81 https://t.co/pPW0T0w4s6 #AWS #Lambda #SQS'"
1,"aws,CloudHesive,2019-01-03 22:00:17,""b'Video latency is a common problem people have when they watch live events, but a new service from #AWS provides an\xe2\x80\xa6 https://t.co/uoudEqif8A'"""
1,"aws,Danny,2019-01-03 22:00:16,b'RT @3rdRepublic_Ian: My First Tweet of 2019... \n\nUpdate: Cloud Architect (Team Lead) was filled by yours truly \xf0\x9f\x98\x80 \n\nI still have SRE and Clo\xe2\x80\xa6'"
